key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
jbtule--cdto,866,90,1,1,1,0,18,1300,0,0,12,529,169,47,40,55,15
jceb--vim-orgmode,1191,100,1,1,1,1,65,1260,0,2,68,9097,2816,40,96,111,15
jdc0589--JsFormat,1204,210,1,1,1,0,33,632,0,0,33,7401,2316,39,46,57,11
jeanphix--Ghost.py,2427,360,1,1,1,1,132,188,0,0,16,1811,409,22,27,35,8
jeffkaufman--icdiff,2000,84,1,1,1,0,30,280,0,0,5,624,107,20,50,56,6
jeffknupp--sandman,2255,182,1,1,1,0,41,14744,0,0,69,77464,3919,85,132,155,23
jelmer--dulwich,960,222,1,1,1,0,33,2248,0,0,95,22545,6128,622,195,287,92
JelteF--PyLaTeX,905,114,1,1,1,1,15,748,0,0,59,2750,1723,39,110,122,12
jesolem--PCV,948,314,1,1,1,1,17,412,0,0,59,2489,956,26,78,88,10
jflesch--paperwork,1786,108,1,1,1,0,54,4,0,0,,,,0,0,0,0
jgm--CommonMark,3187,184,1,1,1,0,20,304,4,0,9,926,65,4,15,17,2
jiaaro--pydub,1561,168,1,1,0,1,19,6896,18,0,15,2266,360,10,34,38,4
jimmyxu--chnroutes,730,176,1,1,0,0,15,16,0,0,2,181,37,0,2,2,0
jisaacks--GitGutter,3267,207,1,1,1,0,84,316,0,0,19,1546,231,16,56,62,6
jisungk--deepjazz,1309,113,1,1,1,1,0,160,0,0,6,572,131,2,9,10,1
jkbrzt--httpie,26733,1710,1,1,0,0,87,660,0,0,53,4308,994,22,71,79,8
jleclanche--django-push-notifications,811,290,1,1,1,0,47,260,0,0,32,1917,340,20,45,52,7
jlsutherland--doc2text,1002,45,1,1,1,0,5,88,0,0,7,376,78,13,12,17,5
jmcarp--robobrowser,2591,181,1,1,1,0,28,336,0,0,28,2601,426,30,53,62,9
jmcnamara--XlsxWriter,911,197,1,1,0,0,30,37524,0,0,1039,64790,23664,184,2082,2123,41
joblib--joblib,784,124,1,1,1,0,105,1004,0,23,56,7859,3169,29,137,148,11
joealcorn--laboratory,950,20,1,1,0,0,1,72,0,0,9,279,4,4,14,16,2
joelgrus--data-science-from-scratch,1428,851,1,1,1,0,16,1432,0,0,56,5765,1124,4,74,76,2
joelpx--plasma,1909,189,1,1,1,0,8,2444,0,0,160,15968,1795,47,362,375,13
joestump--python-oauth2,2504,972,1,1,1,0,62,180,0,0,13,2349,398,9,18,22,4
joke2k--faker,4108,455,1,1,1,1,45,3368,0,0,241,31416,1433,1079,254,478,224
jokkedk--webgrind,1952,271,1,1,1,1,22,420,0,0,18,4616,1042,12,45,51,6
JonathanSalwan--ROPgadget,840,232,1,1,1,0,8,16240,0,0,24,2189,228,16,48,54,6
jonathanslenders--ptpython,1665,66,1,1,1,0,63,648,0,0,26,2521,866,20,42,50,8
jonathanslenders--pymux,1014,54,1,1,1,0,24,924,0,0,28,4516,1611,12,38,43,5
jonathanslenders--python-prompt-toolkit,3074,184,1,1,1,0,100,2532,0,0,158,15982,6825,67,191,213,22
jonathanslenders--pyvim,1917,124,1,1,1,0,47,720,0,0,29,2062,828,23,41,50,9
JonnyWong16--plexpy,926,146,1,1,1,1,77,53688,0,0,683,144936,42848,712,2147,2289,142
jorgebastida--glue,2520,179,1,1,0,0,64,652,0,0,33,3117,337,16,59,65,6
jorgebastida--gordon,1584,92,1,1,0,0,48,3008,0,0,202,10365,623,876,335,518,183
josephmisiti--awesome-machine-learning,17117,4109,1,1,1,1,3,152,0,0,6,1184,5,2,8,9,1
joshnewlan--say_what,1490,91,1,1,1,0,1,52,0,0,3,179,24,0,4,4,0
jpadilla--pyjwt,981,143,1,1,0,0,22,332,0,0,32,2840,386,19,53,60,7
jrief--django-angular,1007,235,1,1,1,0,24,872,0,0,89,4868,928,137,127,164,37
jsvine--waybackpack,1752,77,1,1,1,0,2,72,0,0,14,470,0,4,15,17,2
JuanPotato--Legofy,2808,157,1,1,1,0,7,568,0,0,9,1625,643,11,19,23,4
Julian--jsonschema,975,186,1,1,0,0,14,660,0,0,74,7658,600,45,105,119,14
jumpserver--jumpserver,1702,826,1,1,1,0,77,13124,0,0,264,63296,26537,277,374,445,71
junyanz--iGAN,1491,109,1,1,1,0,1,10228,0,0,43,3411,138,20,53,62,9
jupyterhub--jupyterhub,1393,304,1,1,1,0,74,1288,0,0,117,11168,1960,102,145,175,30
jupyter--nbviewer,768,230,1,1,1,0,99,2908,0,0,77,4312,669,97,149,173,24
justinmeister--Mario-Level-1,984,220,1,1,1,0,5,16560,0,0,24,3723,352,22,67,75,8
justquick--django-activity-stream,1096,328,1,1,1,0,29,572,0,0,65,2934,511,91,96,120,24
kachayev--fn.py,2102,133,1,1,1,1,21,180,0,0,16,1750,521,5,20,22,2
kamalgill--flask-appengine-template,969,202,1,1,1,0,6,4828,0,0,379,46558,12998,1212,499,670,171
kamyu104--LeetCode,1283,597,1,1,1,0,1,3844,0,0,884,25345,12217,30,888,898,10
kanaka--websockify,1145,250,1,1,1,0,55,836,0,0,60,7724,1185,31,80,92,12
karan--slack-overflow,785,48,1,1,0,0,3,32,0,0,3,89,1,0,7,7,0
karpathy--arxiv-sanity-preserver,719,165,1,1,1,0,21,608,0,0,14,1395,155,4,19,21,2
karpathy--neuraltalk,3830,902,1,1,1,0,24,5632,0,0,33,2001,340,18,61,70,9
kartograph--kartograph.py,877,177,1,1,0,0,62,568,0,0,82,5107,1166,44,92,107,15
Katee--quietnet,2745,197,1,1,1,0,17,724,0,0,8,417,34,2,16,17,1
kayhayen--Nuitka,750,49,1,0,0,0,1,9408,0,17,789,101968,35387,586,860,995,135
kbengine--kbengine,1387,1077,1,1,1,0,15,322872,0,0,7876,2240038,469904,7296,12707,13635,928
KeepSafe--aiohttp,2445,431,1,1,1,0,100,2432,0,0,155,28267,2020,69,210,231,21
KeepSafe--android-resource-remover,995,158,1,1,1,0,7,308,53,0,23,807,122,118,39,63,24
keleshev--schema,935,86,1,1,1,0,31,68,0,0,4,665,87,0,8,8,0
kemayo--sublime-text-git,2561,358,1,1,1,0,184,184,0,0,15,1566,149,4,30,32,2
kennethreitz--clint,2096,198,1,1,0,0,49,448,0,0,51,2479,621,39,72,84,12
kennethreitz--envoy,1833,149,1,1,1,0,13,96,0,0,4,252,25,4,10,12,2
kennethreitz--flask-sockets,1061,77,1,1,1,0,10,20,0,0,2,95,22,0,4,4,0
kennethreitz--grequests,1680,198,1,1,1,0,16,40,0,0,4,274,93,0,7,7,0
kennethreitz--inbox.py,1257,86,1,1,1,0,1,28,0,0,2,70,10,0,6,6,0
kennethreitz--legit,4180,173,1,1,1,0,48,144,0,0,11,765,121,12,24,29,5
kennethreitz--osx-gcc-installer,3032,197,1,0,0,0,6,2572,0,0,26,120,0,4,38,40,2
kennethreitz--records,2580,126,1,1,1,0,20,68,0,0,6,378,100,4,12,14,2
kennethreitz--requests,21628,3846,1,1,1,0,98,5440,0,0,111,24693,4997,71,148,168,20
kennethreitz--tablib,2144,310,1,1,1,0,46,4740,0,0,286,75808,18257,151,333,369,36
kevin1024--vcrpy,762,117,1,1,1,0,32,800,0,0,72,5241,769,36,90,102,12
kevinburke--hamms,1144,32,1,1,1,0,2,100,0,0,10,895,43,4,15,17,2
KeyboardFire--mkcast,3311,59,1,1,1,0,11,876,0,0,9,826,88,36,35,45,10
khamidou--kite,1117,80,1,1,1,1,6,4684,0,0,100,54083,41865,172,127,171,44
kimchi-project--kimchi,1035,141,1,1,1,1,237,4740,0,0,265,46901,8711,145,338,379,41
Kinto--kinto,2911,180,1,1,1,0,72,10100,0,0,175,20015,2837,195,310,360,50
kivy--kivy,5008,1288,1,1,1,0,594,30992,0,261,510,93079,9911,512,1163,1294,131
kivy--python-for-android,2495,592,1,1,0,0,149,7040,0,98,337,29691,7393,1236,592,825,233
klbostee--dumbo,982,158,1,1,1,1,33,240,0,0,32,2357,313,12,40,45,5
klen--python-mode,3208,657,1,1,0,1,196,3340,0,2,241,41758,9525,216,292,337,45
kliment--Printrun,898,556,1,1,1,1,144,3544,0,0,53,12758,1519,60,120,140,20
kmmbvnr--django-fsm,731,147,1,1,0,0,12,208,0,0,28,1471,159,25,39,47,8
kmmbvnr--django-jenkins,764,226,1,1,0,0,5,304,0,0,39,1017,63,82,60,82,22
Komodo--KomodoEdit,754,168,1,1,1,0,652,242084,456,0,3487,1152355,296776,5782,6970,8009,1039
kootenpv--whereami,1179,66,1,1,1,0,4,124,0,0,16,360,12,4,21,23,2
kovidgoyal--calibre,2353,595,1,0,0,0,4,75756,0,0,2156,674474,103194,1635,5666,5970,304
Kozea--pygal,1434,288,1,1,1,0,61,7476,0,0,205,46858,6282,248,375,417,42
Kozea--Radicale,916,213,1,1,0,1,82,400,0,0,21,2676,1128,15,53,58,5
Kozea--wdb,1073,58,1,1,1,0,8,3796,38,0,100,10515,950,65,114,132,18
Kozea--WeasyPrint,1147,115,1,1,0,1,66,1672,0,0,70,24401,4184,48,102,116,14
kragniz--json-sempai,1176,48,1,1,1,0,13,44,0,0,5,197,0,5,9,11,2
kstenerud--iOS-Universal-Framework,2844,518,1,1,1,0,135,596,0,0,14,1743,338,46,26,39,13
kuba--simp_le,899,56,1,1,1,0,30,168,0,0,12,1137,393,6,18,21,3
laiwei--thepast,730,191,1,1,1,1,5,1544,0,0,120,18032,1177,108,167,197,30
lanyrd--mysql-postgresql-converter,788,250,1,0,0,0,31,24,0,0,2,182,31,0,3,3,0
laramies--theHarvester,798,320,1,1,1,0,15,368,0,0,40,4364,1376,12,44,49,5
larsenwork--monoid,3931,84,1,1,0,1,28,29720,0,0,12,580,88,44,5663,5678,15
Lasagne--Lasagne,2615,722,1,1,1,0,114,1168,0,0,59,10565,6520,32,98,109,11
lauris--awesome-scala,4210,627,1,1,1,0,8,72,0,0,2,540,28,0,3,3,0
Lawouach--WebSocket-for-Python,733,184,1,1,0,0,52,724,13,0,67,5615,2086,102,99,124,25
lebinh--ngxtop,4205,282,1,1,1,0,37,64,0,0,5,430,111,4,9,11,2
lektor--lektor,2102,148,1,1,1,0,94,2752,0,0,185,18060,1291,435,291,386,95
lengstrom--fast-style-transfer,1383,70,1,1,1,0,8,11376,0,0,10,703,10,16,34,40,6
lennylxx--ipv6-hosts,744,305,1,1,1,0,11,4364,0,0,9,489,22,4,26,28,2
lepture--flask-oauthlib,809,233,1,1,1,0,56,668,0,0,57,5092,1316,60,88,108,20
lepture--mistune,765,76,1,1,0,0,15,656,0,0,65,3211,346,31,123,132,9
lg--murder,2361,214,1,1,1,0,9,676,0,3,59,11584,434,37,63,74,11
librosa--librosa,732,135,1,1,0,1,35,5452,0,0,66,11928,3654,34,122,134,12
lihaoyi--macropy,2071,100,1,1,1,0,19,1372,0,0,139,12166,764,93,160,183,23
lincolnloop--python-qrcode,981,222,1,1,1,0,20,172,0,2,17,1601,212,10,28,32,4
lisa-lab--DeepLearningTutorials,2322,1393,1,1,1,0,18,6732,0,52,24,3486,1878,24,78,88,10
lisa-lab--pylearn2,2211,908,1,1,1,0,204,10820,0,60,615,81338,41152,543,746,874,128
litl--rauth,1454,149,1,1,1,0,19,284,0,0,28,2782,267,18,42,49,7
littlecodersh--ItChat,977,309,1,1,1,0,6,268,0,0,29,3824,28,10,30,34,4
LiuLang--bcloud,1445,444,1,1,1,0,101,1060,0,0,42,8529,366,183,72,111,39
liuwons--wxBot,1028,448,1,1,1,0,39,416,0,0,5,1354,133,2,13,14,1
livid--v2ex,2301,455,1,1,1,0,28,5724,0,0,306,39826,4656,215,460,520,60
lmacken--pyrasite,1130,79,1,1,1,0,22,252,0,0,25,901,451,24,42,51,9
locustio--locust,4179,601,1,1,0,0,153,604,0,0,40,3919,666,31,65,76,11
longld--peda,1372,275,1,1,1,0,22,312,0,0,9,5691,1871,2,11,12,1
lorien--grab,1287,156,1,1,1,0,44,1332,71,0,129,9219,2487,152,214,252,38
lra--mackup,5393,479,1,1,0,0,176,1800,0,9,23,2325,549,71,399,415,16
luispedro--BuildingMachineLearningSystemsWithPython,1527,864,1,1,1,0,1,154864,0,0,110,7386,1088,60,225,249,24
LuminosoInsight--python-ftfy,1556,54,1,1,1,0,5,240,0,0,25,1679,1424,12,29,34,5
lunixbochs--actualvim,811,17,1,1,1,0,23,92,0,0,7,1085,45,0,10,10,0
lxml--lxml,862,237,1,0,0,0,16,4072,0,74,132,34774,8236,100,293,318,25
lyft--confidant,978,38,1,1,0,1,22,1760,0,0,138,9097,1254,224,186,241,55
madisonmay--CommonRegex,1016,58,1,1,1,0,5,100,0,0,5,283,3,7,18,21,3
madisonmay--Tomorrow,1181,67,1,1,1,0,4,44,0,0,5,212,2,4,9,11,2
maebert--jrnl,2122,215,1,1,0,1,61,748,0,0,37,2692,340,77,80,98,18
MagicStack--asyncpg,1096,29,1,1,0,1,14,748,0,0,64,9590,948,25,90,99,9
MagicStack--MagicPython,743,19,1,1,1,1,10,1864,262,0,243,14026,767,69,293,318,25
MagicStack--uvloop,2453,88,1,1,1,0,9,796,0,0,50,10049,1002,34,87,100,13
mahmoud--boltons,2802,150,1,1,1,0,13,896,0,0,66,9825,4446,11,102,107,5
mailgun--flanker,981,99,1,1,1,0,39,16516,0,0,74,8303,1929,90,249,272,23
mail-in-a-box--mailinabox,5166,445,1,1,1,0,132,904,0,0,81,9078,3474,25,101,111,10
mailpile--Mailpile,6646,709,1,1,1,0,450,8868,0,1,418,73255,6648,597,697,826,129
maltize--sublime-text-2-ruby-tests,750,145,1,1,1,0,60,264,0,0,4,635,1,2,18,19,1
Maratyszcza--PeachPy,788,42,1,1,0,0,14,2336,27,0,98,29164,1504,58,113,133,20
marcwebbie--passpie,802,44,1,1,0,1,3,3952,0,0,72,15108,2746,50,172,188,16
mariocesar--sorl-thumbnail,998,352,1,1,1,0,75,1124,0,0,82,3419,649,70,126,146,20
markfinger--python-react,783,48,1,1,1,0,4,808,0,0,56,8214,21,90,71,94,23
marshmallow-code--marshmallow,1335,157,1,1,1,0,72,4,0,0,,,,0,0,0,0
martinblech--xmltodict,2179,212,1,1,1,0,8,96,0,0,8,1337,231,2,11,12,1
martinrusev--amonone,1059,76,1,1,0,1,6,2220,0,0,148,15512,1010,256,218,272,54
mathics--Mathics,1104,141,1,1,1,0,84,13208,17,0,664,60804,23315,1895,806,993,187
matplotlib--matplotlib,4287,2108,1,1,1,0,1031,72232,0,357,1175,235018,67560,832,4033,4215,182
matrix-org--synapse,1300,148,1,1,1,0,47,5328,0,0,503,55489,16435,451,632,739,107
matthewwithanm--django-imagekit,1048,166,1,1,0,0,59,1820,0,0,57,2432,741,74,81,103,22
mattupstate--flask-security,773,304,1,1,1,0,139,608,0,0,65,3335,736,47,93,108,15
mattupstate--overholt,1148,194,1,1,1,0,22,1020,0,0,73,1881,659,100,87,114,27
maxcountryman--flask-login,1192,318,1,1,0,0,7,300,0,0,25,2448,307,25,39,46,7
maxme--bitcoin-arbitrage,961,332,1,1,1,0,10,436,0,0,41,1392,52,18,47,54,7
mbr--flask-bootstrap,797,314,1,1,1,0,15,1912,0,0,39,17165,2224,41,65,79,14
mchristopher--PokemonGo-DesktopMap,2078,465,1,1,1,0,132,114296,0,0,1284,234212,86986,1118,2057,2223,166
metabrainz--picard,835,168,1,0,0,0,18,10920,31,0,205,32967,3715,118,431,468,37
mewwts--addict,1175,58,1,1,1,0,0,52,0,0,5,698,92,2,6,7,1
mhagger--git-imerge,1546,90,1,1,0,0,32,332,0,18,16,3547,672,22,26,32,6
mhartl--rails_tutorial_sublime_text,758,139,1,1,0,0,0,48,0,0,2,93,3,0,5,5,0
mher--flower,1935,357,1,1,1,1,94,3000,0,0,104,15131,1660,76,170,194,24
micahflee--onionshare,1598,175,1,1,1,0,36,920,5,0,50,2515,954,26,72,83,11
michael-lazar--rtv,972,85,1,1,1,0,22,10756,0,0,144,130228,1348,12,158,163,5
michaelliao--sinaweibopy,853,435,1,1,1,1,4,80,0,0,4,766,26,0,7,7,0
micheloosterhof--cowrie,774,158,1,1,1,0,58,3764,0,23,111,9427,3265,103,171,208,37
midgetspy--Sick-Beard,3145,1976,0,0,1,0,154,8088,0,0,408,89697,16242,192,622,679,57
miguelgrinberg--Flask-SocketIO,1268,215,1,1,1,0,56,292,0,0,18,1786,621,33,29,39,10
miguelgrinberg--flasky,2014,1367,1,1,1,0,54,400,0,0,65,2554,198,39,78,91,13
mikedewar--d3py,1150,187,1,1,1,0,47,308,0,0,37,1582,247,9,37,41,4
mikemaccana--python-docx,941,436,1,1,0,1,8,400,0,0,12,1656,290,17,23,29,6
mila-udem--blocks,933,279,1,1,1,0,182,1796,0,0,88,10720,6129,65,140,163,23
minimaxir--big-list-of-naughty-strings,12028,497,1,1,1,0,16,220,0,0,10,2164,59,7,13,16,3
minimaxir--facebook-page-post-scraper,816,203,1,1,1,0,12,1040,0,0,6,642,109,2,13,14,1
mininet--mininet,1547,763,1,1,1,0,184,1180,0,2,103,13680,3427,41,130,146,16
miracle2k--webassets,762,220,0,1,0,0,51,972,0,0,83,8429,4302,61,116,134,18
Miserlou--Zappa,1615,145,1,1,1,0,50,2672,0,0,379,25811,1828,61,414,432,18
mitsuhiko--flask-sqlalchemy,1413,424,1,1,1,0,57,464,0,0,18,1839,447,22,40,49,9
mitsuhiko--pipsi,816,70,1,1,1,0,27,60,0,0,7,508,21,2,10,11,1
mjhea0--flaskr-tdd,753,87,1,1,1,0,3,184,0,0,9,1273,25,4,14,16,2
mkdocs--mkdocs,3182,509,1,1,1,1,91,4204,0,0,100,7809,1442,208,155,201,46
mmin18--LayoutCast,1611,173,1,1,1,0,60,4824,0,0,71,4651,300,636,121,229,108
mnielsen--neural-networks-and-deep-learning,2823,1477,1,1,1,0,6,24260,0,0,49,1917,821,16,100,106,6
MobileChromeApps--mobile-chrome-apps,2489,357,1,1,0,0,135,3648,0,0,164,14032,4333,313,228,307,79
mobolic--facebook-sdk,1793,684,1,1,0,0,26,212,3,0,20,978,441,34,32,42,10
mongodb--mongo-python-driver,1822,696,1,0,0,0,2,4244,315,92,356,54943,11212,219,446,502,56
MongoEngine--mongoengine,1451,791,1,1,1,0,379,2036,0,0,76,20950,4037,63,108,126,18
mooz--percol,2177,99,1,1,1,1,31,212,0,0,24,2308,300,14,28,34,6
mopidy--mopidy,3293,383,1,1,0,0,172,5112,0,0,196,24710,4786,181,357,410,53
mothran--bunny,923,42,1,1,1,0,5,152,0,0,13,973,526,4,19,21,2
mothran--mongol,995,232,1,1,1,0,1,16,0,0,2,147,25,0,2,2,0
moxie0--sslstrip,848,198,1,1,1,0,14,108,0,0,10,549,136,2,14,15,1
mozilla--bleach,1096,138,1,1,0,1,40,192,0,0,15,1522,359,6,29,32,3
mozilla--http-observatory,1014,65,1,1,1,0,28,460,0,0,47,3754,917,39,59,71,12
mozilla--kuma,879,533,1,1,0,0,9,49984,0,0,1719,175113,22088,4003,2634,3284,650
mozilla--playdoh,769,128,1,1,0,1,46,620,0,0,59,1135,329,149,85,126,41
mps-youtube--mps-youtube,1979,207,1,1,1,0,124,496,0,32,32,3954,1088,10,70,74,4
mrjoes--sockjs-tornado,758,135,1,1,1,0,32,340,0,27,39,1944,773,28,68,78,10
MrS0m30n3--youtube-dl-gui,731,119,1,1,0,1,32,1120,0,0,19,2500,1105,140,60,93,33
mshang--python-elevator-challenge,1306,171,1,1,1,0,7,32,0,0,2,464,33,0,3,3,0
msiemens--tinydb,1284,93,1,1,0,0,2,332,0,0,25,1805,713,26,48,57,9
mstamy2--PyPDF2,1117,350,1,1,1,1,122,564,0,0,18,3950,1652,12,29,35,6
munificent--vigil,1222,39,1,1,1,0,16,32,0,0,2,119,14,2,6,7,1
munki--munki,906,130,1,1,1,1,61,7160,0,0,93,24251,5484,336,248,316,68
muricoca--crab,746,284,1,1,1,1,44,2784,0,5,48,5285,2071,95,73,95,22
mwaskom--seaborn,3430,515,1,1,1,0,76,1428,0,42,80,13952,6302,32,120,132,12
mwhite--resume,790,243,1,1,1,1,5,156,0,0,6,284,48,2,8,9,1
mwrlabs--drozer,788,332,1,1,1,0,32,33668,61,0,242,14176,3746,504,329,425,96
myusuf3--delorean,1227,60,1,1,1,0,21,324,0,0,17,1409,478,33,38,48,10
mzucker--noteshrink,1499,97,1,1,1,0,1,6272,0,0,5,448,24,4,19,21,2
n1nj4sec--pupy,1599,401,1,1,1,0,18,20548,0,0,507,83540,21025,785,804,946,142
nabla-c0d3--sslyze,976,130,1,1,1,0,14,2488,0,0,40,4494,848,22,55,62,7
naparuba--shinken,875,304,1,1,0,0,172,18160,955,309,507,52841,19889,1157,1545,1849,304
nate-parrott--Flashlight,5011,401,1,1,1,0,122,77036,0,0,1478,104231,30740,2625,2766,3271,505
nathanborror--django-basic-apps,1142,295,1,0,0,0,31,1532,0,0,271,6882,858,353,322,407,85
nerevu--riko,1187,36,1,1,0,0,16,4184,0,0,107,51079,6205,27,128,139,11
NervanaSystems--neon,2417,521,1,1,1,0,31,7788,0,84,339,73406,23213,157,415,460,45
Netflix--bless,874,45,1,1,1,0,7,308,0,0,28,1204,381,46,56,71,15
Netflix--security_monkey,945,189,1,1,1,0,43,4916,0,0,251,25861,6083,264,352,420,68
networkx--networkx,2470,774,1,1,1,0,322,6056,0,162,485,46785,38539,294,656,733,77
Newmu--dcgan_code,1501,226,1,1,1,1,15,71924,0,0,22,1421,26,20,109,118,9
Newmu--Theano-Tutorials,982,398,1,1,1,0,14,44,0,0,9,288,0,0,10,10,0
newsapps--beeswithmachineguns,3424,380,1,1,0,0,52,156,0,0,5,1198,136,2,9,10,1
nickoala--telepot,938,133,1,1,0,0,12,1664,25,12,78,6805,1880,32,88,100,12
nickstenning--honcho,863,98,1,1,1,0,13,320,0,13,34,2304,417,42,56,68,12
nicolaiarocci--eve,3570,477,1,1,0,1,74,3996,0,0,76,12090,4505,69,132,153,21
ninja-ide--ninja-ide,737,200,1,1,1,1,218,4176,0,0,204,51974,6794,214,344,398,54
nltk--nltk,3937,1188,0,1,1,0,306,4,0,0,,,,0,0,0,0
noamraph--tqdm,1909,87,1,1,1,0,15,24,0,0,3,106,20,0,5,5,0
nodejs--node-gyp,2642,476,1,1,1,0,212,1980,22,0,88,22606,7988,70,114,135,21
nojhan--colout,903,39,1,1,1,1,7,156,0,0,15,956,357,4,20,22,2
nose-devs--nose,1016,314,1,1,1,0,396,3212,0,68,281,16726,4866,623,431,577,146
nryoung--algorithms,1745,448,1,1,1,0,15,408,0,0,56,2558,1223,32,85,97,12
nst--objc_dep,1019,115,1,1,1,0,3,476,0,0,2,222,14,2,7,8,1
numba--numba,1992,223,1,1,1,1,268,7592,0,0,611,95487,20752,225,732,798,66
numenta--nupic,4538,1280,1,1,1,0,449,117076,0,0,643,137683,72657,2073,1688,2024,336
numixproject--numix-core,723,165,1,1,0,0,180,26444,0,0,3,15078,18,24,3688,3696,8
nvbn--everpad,1116,156,1,1,1,0,248,2356,0,0,102,35972,8366,121,165,204,39
nvbn--thefuck,22500,1083,1,1,1,0,110,1920,0,0,273,7828,555,28,285,295,10
nvdv--vprof,2694,121,1,1,0,0,12,356,0,0,51,3098,603,35,63,73,10
NVIDIA--DIGITS,1586,515,1,1,0,0,93,16588,0,0,349,34126,5847,436,547,651,104
nvie--pip-tools,1801,170,1,1,0,0,91,288,0,0,35,2333,671,20,45,53,8
nvie--rq,3388,672,1,1,1,1,110,432,0,0,46,4939,1157,15,53,59,6
nylas--sync-engine,3164,315,1,1,1,0,83,4400,0,0,522,37650,7184,165,611,664,53
odoo--odoo,5321,5045,1,1,1,0,3229,470980,0,608,4491,648735,68028,11572,19776,22285,2509
olgabot--prettyplotlib,1139,114,1,1,1,1,5,11872,0,0,38,3591,406,56,175,192,17
oliver006--elasticsearch-gmail,1145,80,1,1,0,0,1,40,0,0,5,520,2,2,5,6,1
omab--django-social-auth,2349,770,1,1,0,0,65,1088,0,67,104,1743,278,57,182,199,17
omab--python-social-auth,2525,1111,1,1,1,0,274,1528,0,0,287,7602,161,88,321,343,22
onefinestay--nameko,1068,94,1,1,1,0,40,920,48,0,100,9722,2093,44,137,152,15
openai--gym,3810,715,1,1,1,0,73,1516,0,0,159,16932,2567,139,175,215,40
openstack--horizon,841,938,0,0,0,0,0,26048,0,48,2004,144993,35111,3256,2454,3039,585
openstack--neutron,770,1050,0,0,0,0,0,17228,0,72,1226,169325,34901,1926,1655,2004,349
openstack--nova,1892,1818,0,0,0,0,0,33048,0,611,2119,334896,65673,2126,2994,3410,416
openstack--swift,1416,765,0,0,0,0,0,11464,168,140,288,146571,28358,299,528,606,78
opsschool--curriculum,1025,363,1,1,1,1,31,868,0,0,4,385,152,10,89,94,5
osmc--osmc,739,259,1,1,0,0,24,278240,0,0,1059,161622,21106,6013,3345,4243,898
os--slacker,824,128,1,1,1,0,15,104,0,0,6,733,27,6,12,15,3
ottoyiu--django-cors-headers,1127,185,1,1,1,0,12,136,0,0,18,818,60,4,26,28,2
overviewer--Minecraft-Overviewer,1522,269,1,1,1,0,162,8360,15,0,89,16093,5342,84,210,234,24
owocki--pytrader,778,114,1,1,0,0,36,472,0,0,58,4011,263,50,80,95,15
oxidane--tmuxomatic,941,28,1,1,1,0,5,508,0,0,6,4554,3175,6,12,15,3
P0cL4bs--WiFi-Pumpkin,1073,226,1,1,1,0,1,7568,0,0,270,39576,5574,439,513,608,95
paarthneekhara--text-to-image,1038,76,1,1,1,0,3,96,0,0,10,1062,113,4,14,16,2
pallets--click,3764,316,1,1,0,0,154,1032,0,0,63,7361,2018,52,112,130,18
pallets--flask,23334,7421,1,1,1,0,139,2036,0,0,101,9306,3304,192,214,260,46
pallets--itsdangerous,1026,86,1,1,0,0,1,152,0,0,8,1065,391,8,16,19,3
pallets--jinja,3684,730,1,1,0,0,158,1620,0,0,92,11491,3606,83,122,148,26
pallets--werkzeug,2900,884,1,1,0,0,174,3332,0,0,186,22203,7395,179,296,349,53
pandas-dev--pandas,7357,3038,1,1,1,1,1873,32964,0,158,638,242280,56098,512,1106,1223,117
paralax--awesome-honeypots,1004,211,1,1,1,0,3,52,0,0,3,382,1,0,4,4,0
paramiko--paramiko,2942,829,1,1,1,0,316,1476,0,0,79,13198,6850,24,133,142,9
Parsely--streamparse,1055,157,1,1,1,0,29,6148,21,14,287,14061,24408,791,361,486,125
paulhammond--webkit2png,1172,159,0,1,0,0,46,28,0,0,2,340,54,0,2,2,0
pavelgonchar--colornet,2866,145,1,1,1,0,5,159392,0,0,3,215,104,7,633,636,3
pcmanus--ccm,769,203,1,1,1,0,53,424,0,0,23,5761,533,11,33,38,5
pennersr--django-allauth,2628,962,1,1,0,0,79,3820,0,0,371,13269,2544,825,571,743,172
peterbe--mincss,758,65,1,1,1,1,10,640,0,0,43,2104,509,10,53,58,5
PeterDing--iScript,2311,696,1,1,1,0,52,412,0,0,15,8209,969,0,16,16,0
peterhudec--authomatic,740,393,1,1,1,1,80,5464,0,39,139,32988,9091,230,281,338,57
p-e-w--krill,833,34,1,1,1,0,4,276,0,0,3,295,40,2,6,7,1
p-e-w--maybe,6047,162,1,1,1,0,12,164,0,0,17,632,131,10,21,25,4
pexpect--pexpect,727,197,1,1,0,0,44,964,0,22,105,10389,1430,28,134,145,11
pfnet--chainer,1745,445,1,1,1,1,239,7144,0,0,628,62367,11152,454,748,869,121
phusion--baseimage-docker,4826,635,1,1,1,1,46,1068,3,0,28,1899,60,29,40,49,9
pika--pika,1112,383,1,1,0,0,38,1328,0,0,61,13855,4780,29,100,111,11
pimusicbox--pimusicbox,773,119,1,1,0,0,98,7564,0,0,176,14909,2246,1598,392,625,233
pinax--pinax,2068,379,0,1,1,1,26,160,0,0,30,1329,7,5,31,33,2
