key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
yadayada--acd_cli,1033,130,1,1,0,0,99,536,0,0,37,4779,753,29,61,72,11
yahoo--open_nsfw,2736,434,1,1,1,0,6,23348,0,0,3,135,38,2,5,6,1
yandex--yandex-tank,953,101,1,1,1,1,24,1688,0,0,101,11547,1068,181,161,208,47
yask123--Instant-Music-Downloader,1075,110,1,1,1,1,29,88,0,0,6,405,61,11,15,19,4
yasoob--intermediatePython,1380,223,1,1,1,1,15,1192,0,0,7,972,256,2,38,39,1
Yelp--dumb-init,1466,70,1,1,1,0,6,224,0,0,25,1289,157,11,44,49,5
Yelp--elastalert,2401,390,1,1,1,0,236,668,0,0,33,6666,1291,15,53,59,6
Yelp--mrjob,1914,488,1,1,1,0,205,4000,0,0,182,35538,10567,74,256,279,23
Yelp--osxcollector,1046,112,1,1,0,1,13,260,0,0,11,1926,449,45,21,32,11
Yelp--paasta,921,97,1,1,0,0,66,5256,0,0,278,45215,7261,266,503,576,73
Yelp--undebt,1356,37,1,1,1,0,2,352,0,0,51,1714,427,38,71,84,13
yenchenlin--DeepLearningFlappyBird,1921,343,1,1,1,0,8,69732,0,0,4,440,67,19,47,55,8
yhat--db.py,1028,78,1,1,1,1,26,52960,0,0,31,49033,1256,23,42,50,8
yhat--ggplot,2773,391,1,1,1,1,102,78412,0,0,116,5601,2020,52,309,328,19
yidao620c--python3-cookbook,1636,550,1,1,1,0,16,5580,0,0,175,5258,1427,99,548,582,34
yosinski--deep-visualization-toolbox,954,281,1,1,1,0,44,1944,0,12,35,3635,591,21,68,77,9
YoSmudge--dnsyo,825,80,1,1,1,1,3,472,0,0,13,14239,277,7,15,18,3
ytisf--theZoo,1141,383,1,1,1,1,5,392700,0,0,13,1876,422,731,664,833,169
zerodb--zerodb,1509,84,1,1,1,0,14,896,0,0,81,4320,939,55,101,119,18
zeromq--pyzmq,1449,354,1,1,1,1,30,2040,0,0,211,16271,5619,155,271,321,50
zoofIO--flexx,1055,105,1,1,1,0,57,1976,0,0,206,20822,9398,100,240,271,31
zulip--zulip,4242,759,1,1,1,0,530,9308,0,0,821,64766,11899,788,1013,1184,171
Zulko--moviepy,2335,366,1,1,1,1,187,1332,0,0,102,4378,2577,82,193,217,24
zzzeek--sqlalchemy,1561,517,1,0,0,0,5,13816,199,148,438,187920,40621,244,598,665,67

19wu--19wu,567,275,1,1,1,1,50,3180,0,2,450,10499,951,447,504,624,120
24pullrequests--24pullrequests,873,319,1,1,1,0,41,15420,4,0,346,16851,968,273,418,497,79
aanand--deadweight,1273,59,1,1,1,0,18,124,9,0,16,686,22,20,20,27,7
aanand--git-up,2772,143,1,1,1,1,45,84,0,0,7,406,1,9,12,16,4
aaronchi--jrails,722,82,1,1,1,0,11,252,0,0,13,628,274,13,17,23,6
aasm--aasm,2559,403,1,1,1,1,55,1084,0,0,182,10037,695,82,197,220,23
achiu--consular,794,50,1,1,1,0,26,136,0,0,14,643,341,15,23,29,6
activeadmin--activeadmin,6926,2547,0,1,1,0,232,2936,0,0,455,25531,2598,448,523,625,102
activemerchant--active_merchant,3451,1957,1,1,1,1,125,8336,414,0,649,143980,6610,114,661,689,28
activerecord-hackery--meta_search,902,137,1,1,1,0,50,288,20,0,31,2501,375,33,37,48,11
activerecord-hackery--meta_where,616,40,1,1,1,0,12,256,23,0,41,1695,19,17,46,52,6
activerecord-hackery--ransack,2988,479,1,1,1,0,86,772,0,0,101,9900,309,142,105,137,32
activerecord-hackery--squeel,2274,197,1,1,1,0,87,800,0,0,112,7442,821,108,123,149,26
activescaffold--active_scaffold,911,295,1,1,1,0,27,2516,105,0,344,22095,2428,281,386,456,70
ActsAsParanoid--acts_as_paranoid,778,127,1,1,1,0,12,160,9,0,17,1643,33,9,24,28,4
aderyabin--rove,636,66,1,1,1,0,16,568,0,0,46,8214,1435,34,53,66,13
adhearsion--blather,544,83,1,1,1,1,35,1284,0,0,139,12154,2986,170,146,187,41
adzap--validates_timeliness,995,123,0,1,1,1,13,276,0,0,35,1884,69,47,44,58,14
ai--autoprefixer-rails,901,49,1,1,1,0,0,2380,0,0,34,28895,3190,62,45,61,16
airblade--paper_trail,4261,578,1,1,1,0,17,1084,107,4,157,8983,1065,171,167,210,43
airbnb--nerve,724,104,1,1,1,0,18,216,0,0,32,1458,105,32,38,49,11
airbnb--synapse,1497,201,1,1,1,0,46,300,0,0,35,3839,253,31,40,51,11
airbrake--airbrake,737,336,1,1,1,0,2,440,0,0,42,3002,242,101,55,83,28
alexch--rerun,662,55,1,1,1,0,46,288,0,0,24,3889,77,11,29,34,5
alexreisner--geocoder,4200,846,1,1,1,0,53,1548,191,0,180,9930,1083,88,312,336,24
alsmola--nopassword,562,27,1,1,1,0,2,18224,75,0,56,811,164,195,70,119,49
amatsuda--active_decorator,587,72,1,1,1,0,15,296,30,0,36,701,25,106,46,71,25
amatsuda--kaminari,6071,808,1,1,1,0,27,632,2,0,80,2769,595,185,94,138,44
ambethia--recaptcha,1152,250,1,1,1,1,12,400,5,0,50,967,207,121,65,92,27
amro--gibbon,753,133,1,1,1,0,2,104,0,0,12,522,6,10,16,20,4
andrewculver--koudoku,924,159,1,1,1,0,53,636,0,0,78,1484,287,284,95,162,67
andymeneely--squib,580,37,1,1,1,1,38,9508,0,0,200,7206,843,228,485,550,65
ankane--ahoy,1674,169,1,1,0,1,50,392,10,0,70,2742,82,60,73,91,18
ankane--groupdate,1959,136,1,1,0,0,22,172,13,0,17,1741,71,10,26,30,4
ankane--searchkick,3132,357,1,1,0,1,187,396,45,0,46,5388,183,13,60,65,5
ankane--the-ultimate-guide-to-ruby-timeouts,543,21,1,1,0,0,4,196,40,0,41,1151,1,2,43,44,1
antirez--lamernews,1248,199,1,1,1,0,45,296,0,0,14,2913,542,13,21,26,5
antirez--redis-doc,786,663,1,1,1,0,31,2012,0,0,262,21717,3,8,267,271,4
Apipie--apipie-rails,1439,263,1,1,1,0,154,1420,0,0,124,8678,831,253,144,204,60
apotonick--apotomo,657,62,1,1,1,0,32,504,67,0,77,2465,483,116,89,119,30
apotonick--cells,2698,209,1,1,1,0,43,440,68,0,70,1836,201,110,73,100,27
apotonick--reform,1948,152,1,1,1,0,25,348,37,0,55,3426,415,25,58,66,8
apotonick--roar,1652,135,1,1,1,0,41,324,33,0,46,2863,283,34,54,65,11
applicationsonline--librarian,696,69,1,1,1,0,43,592,0,0,90,5943,127,131,94,127,33
applidium--Cracking-Siri,549,72,1,1,1,0,7,152,0,0,19,2167,248,0,21,21,0
Arachni--arachni,1178,266,1,1,1,0,25,11344,0,0,1094,106494,27568,1720,1197,1533,336
argerim--select2-rails,741,271,1,1,1,0,5,592,0,0,57,10198,809,18,59,65,6
ari--jobsworth,582,205,0,1,1,1,37,9944,150,2,1028,80133,8714,1222,1362,1583,221
arsduo--koala,3085,417,0,1,1,0,87,644,0,0,49,6473,1345,33,56,67,11
arya--bluepill,1121,107,1,1,1,0,55,8,0,0,,,,0,1,1,0
asciidoctor--asciidoctor,1129,248,1,1,1,0,491,2264,71,0,90,30641,5588,133,130,163,33
asciinema--asciinema.org,953,96,1,1,1,0,20,5248,0,0,389,21407,1051,284,447,534,87
assaf--vanity,1321,268,1,1,1,1,23,1404,83,30,103,8036,1405,163,150,194,44
AssetSync--asset_sync,1576,300,1,1,1,0,69,312,0,0,30,2382,84,89,37,61,24
atmos--heaven,566,119,1,1,1,0,2,20492,0,6,146,5452,318,186,268,325,57
attr-encrypted--attr_encrypted,1114,165,1,1,1,0,33,236,13,0,20,2113,261,15,32,38,6
augustl--net-http-cheat-sheet,1079,158,0,1,0,0,0,72,0,0,17,227,68,0,18,18,0
avdi--naught,957,53,1,1,1,0,6,228,0,0,38,1114,6,29,43,52,9
awesome-print--awesome_print,2913,223,1,1,1,0,59,536,0,0,64,4221,465,36,93,105,12
aws--aws-sdk-ruby,2156,682,1,1,0,0,21,22848,0,0,956,398139,4997,1848,1122,1516,394
aws--opsworks-cookbooks,922,1173,1,1,0,0,172,12,0,0,,,,0,2,2,0
backup--backup,3910,509,0,1,1,1,45,1904,0,0,199,23908,3683,217,256,314,58
basecamp--mail_view,1372,138,0,1,0,0,11,72,2,0,8,564,3,7,12,15,3
basecamp--marginalia,681,63,1,1,1,0,5,60,2,0,7,561,12,7,10,13,3
bbatsov--rubocop,6925,1069,1,1,1,1,146,7660,0,0,896,102106,7810,179,904,948,44
BBC-News--wraith,3770,244,1,1,1,1,52,396,0,0,53,2411,266,47,64,80,16
bblimke--webmock,2320,334,1,1,1,0,79,980,5,0,123,12263,255,101,128,156,28
bborn--communityengine,1155,355,1,1,0,1,14,4016,154,0,588,26922,6904,424,633,744,111
be9--acl9,820,110,1,1,1,0,5,656,103,0,113,3086,469,111,127,155,28
benbalter--word-to-markdown,675,72,1,1,0,0,10,488,22,0,22,605,100,24,38,47,9
benhoskings--babushka,737,98,1,1,1,0,33,1144,0,0,164,11963,999,89,187,215,28
benjaminoakes--maid,1339,53,1,1,1,0,46,372,0,0,39,2672,715,36,56,68,12
berkshelf--berkshelf,1051,298,1,1,1,1,84,1312,0,0,139,9829,1753,169,187,231,44
binarylogic--authlogic_example,593,111,1,1,1,0,21,17680,10,2,1584,131824,31029,3218,1880,2317,437
binarylogic--authlogic,3916,552,1,1,1,0,161,716,70,0,122,5721,1851,56,131,148,17
binarylogic--searchlogic,1404,135,1,1,1,0,121,356,0,0,39,2319,277,42,56,69,13
binarylogic--settingslogic,1277,117,1,1,1,0,47,84,0,0,10,352,43,4,16,18,2
bjeanes--ghost,753,46,0,1,0,1,7,212,0,0,34,1447,67,41,37,49,12
bkeepers--dotenv,3675,248,1,1,0,0,23,184,0,0,21,900,57,19,35,42,7
bobthecow--genghis,1455,177,1,1,1,0,74,1292,0,0,2,913,60,0,6,6,0
bogdan--datagrid,719,90,1,1,1,0,6,656,0,0,99,6759,486,92,104,129,25
bokmann--business_time,653,141,1,1,1,0,18,224,17,0,32,1585,87,32,37,47,10
bootstrap-ruby--rails-bootstrap-forms,1040,240,1,1,1,0,82,596,114,0,64,2421,240,202,91,135,44
boxen--boxen,1587,148,1,1,0,0,23,336,29,0,53,2686,164,54,59,74,15
boxen--our-boxen,2502,1061,1,1,0,0,13,6328,0,0,26,1378,95,63,98,120,22
bploetz--versionist,823,40,1,1,1,0,5,520,0,0,61,2895,95,123,75,102,27
brainspec--enumerize,1171,114,1,1,0,0,1,308,20,0,47,3492,43,41,53,65,12
brandonhilkert--fucking_shell_scripts,976,72,1,1,1,0,3,136,0,0,19,577,2,28,22,32,10
brandonhilkert--sucker_punch,1935,91,1,1,1,0,1,148,8,0,20,1200,55,26,23,31,8
brendanlim--mobile-fu,725,205,1,1,1,1,34,52,0,0,7,175,44,4,13,15,2
brentd--xray-rails,1024,48,1,1,1,0,9,412,0,0,51,1852,287,135,61,93,32
brianmario--charlock_holmes,675,87,1,1,1,0,36,1732,27,0,24,1772,234,17,42,49,7
brianmario--mysql2,1526,343,1,1,0,0,46,572,0,0,54,6989,655,31,73,86,13
brigade--overcommit,1593,119,1,1,0,1,23,1712,0,0,314,15378,1666,142,328,364,36
brigade--scss-lint,2563,358,1,1,0,0,63,1308,0,0,196,21626,995,78,207,230,23
brooklynDev--airborne,841,87,1,1,1,1,34,292,0,0,54,1708,0,21,60,67,7
browserify-rails--browserify-rails,611,84,1,1,1,0,23,460,94,0,58,1218,282,116,85,110,25
browsermedia--browsercms,1220,1185,1,1,1,0,316,6988,307,14,757,32179,3741,1305,1101,1370,269
brynary--rack-bug,1107,116,0,1,1,0,18,596,0,0,82,6303,671,101,90,111,21
brynary--rack-test,697,186,0,1,0,1,78,192,0,0,18,1742,137,28,28,37,9
brynary--webrat,1570,301,0,0,1,0,22,17068,0,0,201,8690,518,316,217,282,65
bundler--bundler,3587,1661,0,1,0,1,217,3188,0,0,378,44504,4477,388,417,496,79
busyloop--lolcat,1875,72,1,1,0,0,3,268,0,0,7,154,96,9,11,15,4
Caged--gitnub,1055,58,1,1,1,0,9,6100,0,0,61,6154,1817,1515,670,934,264
calabash--calabash-android,1260,555,1,1,1,0,33,4704,0,0,111,6668,278,124,145,176,31
calabash--calabash-ios,1408,323,1,1,1,0,76,43204,0,0,200,20392,3669,1366,697,916,219
camping--camping,556,71,1,1,1,0,23,788,25,0,53,4811,800,57,75,91,16
CanCanCommunity--cancancan,3181,306,1,1,1,0,62,416,0,0,39,3411,633,41,54,66,12
cantino--huginn,15025,1607,1,1,1,0,259,7764,0,32,651,63095,4202,515,739,878,139
cantino--ruby-readability,802,162,1,1,1,0,16,1260,0,0,23,8880,1167,17,34,40,6
capistrano--capistrano,8925,1459,0,1,0,1,62,2444,0,0,152,15115,837,296,222,293,71
capistrano--sshkit,721,212,1,1,0,1,33,568,36,0,70,4634,176,61,78,96,18
cardmagic--classifier,595,127,1,1,1,0,18,168,8,0,18,853,257,26,22,31,9
cardmagic--contacts,610,225,1,1,1,0,34,144,11,0,23,1035,97,12,27,32,5
carrierwaveuploader--carrierwave,7053,1251,1,1,1,0,92,1388,0,0,95,10239,1836,89,134,162,28
carsonmcdonald--HTTP-Live-Video-Stream-Segmenter-and-Distributor,581,135,1,1,1,0,26,100,0,0,15,1138,281,2,15,16,1
Casecommons--pg_search,1651,200,1,1,1,0,107,472,0,0,56,5418,59,62,60,77,17
caskroom--homebrew-cask,9870,4249,1,1,0,0,67,14532,0,56,3558,44178,1731,33,3559,3571,12
caskroom--homebrew-fonts,585,159,1,1,1,0,1,4304,0,0,1052,11538,963,12,1053,1058,5
cassandra-rb--cassandra,686,151,1,1,1,0,5,1520,9,0,85,17016,3080,99,108,139,31
catarse--catarse,1163,730,1,1,1,0,12,17884,0,82,1451,71589,1558,802,1796,1983,187
cavalle--steak,786,35,1,1,1,1,4,1228,0,0,53,8410,413,326,117,179,62
celluloid--celluloid-io,866,87,1,1,1,0,31,316,0,0,38,2289,237,38,50,64,14
celluloid--celluloid,3404,257,1,1,1,0,59,740,0,0,130,6805,518,98,136,164,28
celluloid--dcell,618,62,1,1,1,0,13,1352,0,0,73,9124,485,51,86,105,19
celluloid--reel,602,82,1,1,1,0,38,316,0,0,41,2437,207,40,48,62,14
cerebris--jsonapi-resources,1626,307,1,1,1,1,197,1020,86,0,104,16336,532,90,108,134,26
cesarferreira--dryrun,1774,134,1,1,1,0,2,4348,0,0,11,596,30,11,21,26,5
cgriego--active_attr,942,58,1,1,1,0,52,472,0,0,75,3659,843,49,86,100,14
chanks--que,1028,63,1,1,0,0,19,456,0,0,66,3751,256,64,71,90,19
chaps-io--access-granted,593,28,1,1,1,0,3,132,0,0,18,920,32,24,21,29,8
chaps-io--gush,584,31,1,1,1,0,11,164,0,0,26,1865,2,19,30,37,7
chaps-io--public_activity,2239,226,1,1,1,0,18,424,30,0,63,1860,538,95,71,95,24
charliesome--better_errors,5954,373,1,1,1,0,55,220,0,0,32,2264,131,30,35,44,9
charliesome--rustboot,1017,192,1,1,1,0,8,28,0,0,4,200,12,0,6,6,0
charlotte-ruby--impressionist,932,209,1,1,1,0,65,1212,0,0,109,11384,521,285,140,203,63
chef--chef,4503,1892,1,1,0,0,515,19704,0,0,1937,191118,42732,2782,2292,2836,544
chef-cookbooks--docker,646,376,1,1,0,0,33,936,101,0,98,9275,824,262,115,175,60
chef--omnibus,810,198,1,1,0,0,66,12000,0,0,191,20180,7159,181,219,268,49
chef--vagrant-omnibus,561,71,1,1,0,0,25,188,24,0,16,760,147,61,24,41,17
chiliproject--chiliproject,621,200,1,0,0,0,0,17540,337,8,1555,138478,21075,1809,2127,2461,334
chloerei--writings,974,362,1,1,1,1,1,2208,97,2,310,10664,466,440,344,454,110
Chris911--iStats,885,64,1,1,1,1,8,128,0,0,19,1127,202,12,22,27,5
chrisfsampaio--imsg,684,53,1,1,1,0,8,76,0,0,7,147,8,13,13,18,5
chrisk--fakeweb,1014,114,1,1,0,0,32,416,55,0,40,4153,494,49,59,72,13
chriskite--anemone,1542,337,1,0,0,0,57,224,0,0,34,2122,252,17,41,47,6
chrislloyd--gravtastic,579,62,0,1,0,1,4,96,0,0,9,603,105,16,12,18,6
chrismccord--render_sync,1339,97,1,1,1,0,30,660,102,0,96,3557,711,196,113,159,46
churchio--onebody,1312,274,1,1,1,0,31,10472,0,2,1206,95995,11465,637,1284,1450,166
cinchrb--cinch,988,149,0,1,1,0,29,648,7,0,100,6243,2148,58,103,120,17
citation-style-language--styles,748,1355,1,1,1,0,79,44048,0,0,7,884,46,4,8385,8387,2
cjheath--geoip,567,65,1,1,1,0,12,320,7,0,20,7349,285,23,27,37,10
cjohansen--juicer,666,49,1,1,1,0,22,16968,53,0,68,4990,1948,97,86,112,26
clayallsopp--formotion,644,110,1,1,1,1,22,1220,0,0,141,14328,1172,124,163,200,37
cldwalker--hirb,1346,58,1,1,1,1,10,332,17,0,49,3243,480,30,52,61,9
cloudfoundry-attic--vcap,1388,387,1,0,0,0,0,2688,0,0,347,7931,665,1002,397,611,214
cloudfoundry--bosh,1084,501,1,1,0,0,218,47692,0,0,2417,212892,4048,3924,3048,3804,756
cloudhead--toto,1436,260,1,1,1,0,67,140,19,0,13,795,22,13,24,29,5
cmer--socialization,597,120,1,1,1,0,26,780,0,0,103,3182,422,239,133,193,60
CocoaPods--cocoapods-deintegrate,711,34,1,1,1,0,0,4332,0,0,151,5394,1085,1376,891,1085,194
CocoaPods--CocoaPods,8701,1638,1,1,1,0,202,17564,0,0,308,31655,8112,918,487,682,195
CocoaPods--Xcodeproj,679,204,1,1,1,0,46,5916,0,0,221,13982,4993,1810,575,855,280
codebrew--backbone-rails,1700,286,1,1,1,0,54,752,110,0,85,3459,1039,274,109,163,54
codeclimate--codeclimate,1090,105,1,1,0,0,13,840,0,0,151,8142,110,99,160,187,27
codekitchen--dinghy,1348,73,1,1,1,0,19,180,0,0,29,1439,90,21,32,40,8
codeplant--simple-navigation,826,132,1,1,1,0,7,460,0,0,61,4048,508,65,70,90,20
coderwall--coderwall-legacy,848,334,1,0,0,0,6,36436,0,0,1054,112114,7806,663,1754,1925,171
codetriage--codetriage,574,184,1,1,0,0,38,9416,66,2,275,53226,1148,209,308,370,62
cogitatio--vagrant-hostsupdater,821,89,1,1,1,0,37,80,0,0,11,380,19,9,14,17,3
coinbase--toshi,850,201,1,1,1,1,98,12212,0,0,125,223660,3800,160,184,223,39
colinta--motion-xray,580,13,1,1,1,0,5,372,0,0,31,2920,64,26,53,62,9
colinta--teacup,650,90,1,1,1,1,7,880,0,0,103,6227,794,161,127,168,41
collectiveidea--audited,1655,380,1,1,0,0,102,336,11,0,46,2057,171,53,55,71,16
collectiveidea--awesome_nested_set,1860,406,1,1,1,0,81,320,0,0,34,3561,170,32,43,54,11
collectiveidea--interactor,1511,86,1,1,1,0,22,172,0,0,16,2861,542,13,19,24,5
collectiveidea--json_spec,802,104,1,1,1,0,25,260,0,0,34,1382,0,46,46,60,14
colszowka--simplecov,2787,286,1,1,0,1,68,600,0,4,74,2886,437,80,110,132,22
comfy--comfortable-mexican-sofa,2045,506,1,1,1,0,94,3096,127,2,343,25399,1017,566,397,514,117
Compass--compass-rails,605,244,1,1,0,0,0,228,24,0,28,903,30,55,43,57,14
composite-primary-keys--composite_primary_keys,556,214,1,1,1,0,28,1000,130,0,177,6303,676,112,187,219,32
ConradIrwin--pry-rescue,603,34,1,1,1,0,38,228,0,0,41,1205,188,21,44,52,8
copiousfreetime--launchy,569,43,1,1,1,0,4,232,0,0,36,2153,258,25,40,49,9
copycopter--copycopter-server,695,184,1,1,0,0,29,2544,0,0,131,5890,390,154,200,248,48
crowdint--rails3-jquery-autocomplete,974,397,0,1,1,0,75,1008,17,0,118,3296,685,214,134,190,56
Crowdtilt--CrowdtiltOpen,578,317,1,1,1,0,61,1508,0,0,223,8456,1102,229,258,321,63
cryptosphere--cryptosphere,1138,44,1,1,1,0,1,1096,0,0,47,14439,2041,69,60,82,22
ctran--annotate_models,2325,310,1,1,1,0,46,1500,0,0,100,2812,812,772,276,420,144
cucumber--aruba,732,135,1,1,0,0,40,1956,0,2,180,8894,2565,386,323,419,96
cucumber--cucumber-rails,877,279,1,1,1,0,10,804,0,0,44,1485,74,122,72,102,30
cucumber--cucumber-ruby,4983,1092,1,1,0,0,60,3612,0,0,283,19627,1116,1092,511,743,232
CultivateLabs--storytime,673,57,1,1,1,0,32,6840,0,0,405,17402,1799,586,459,591,132
cypriss--mutations,1035,48,1,1,1,0,19,228,0,0,41,2794,146,7,45,48,3
DamirSvrtan--fasterer,669,23,1,1,1,0,6,500,0,0,100,2170,35,48,104,118,14
danchoi--vmail,650,61,1,1,1,0,88,424,19,0,33,2859,209,14,49,55,6
danger--danger,972,85,1,1,0,0,32,1540,0,0,188,14387,1817,250,203,262,59
danielpclark--faster_path,607,22,1,1,1,0,25,380,47,0,69,2278,102,39,75,90,15
danlucraft--redcar,1001,157,0,1,1,0,20,33588,0,0,634,43264,4487,3136,5971,6592,621
danmayer--coverband,844,38,1,1,1,0,13,696,18,0,26,1475,47,18,33,40,7
daqing--rabel,636,223,1,1,1,0,20,2512,15,2,387,9381,1427,343,476,571,95
DatabaseCleaner--database_cleaner,1926,374,1,1,1,1,90,804,0,0,113,4761,154,169,135,181,46
datamapper--dm-core,768,156,0,1,1,0,99,2096,0,0,247,27334,7068,217,250,301,51
davetron5000--gli,951,81,0,1,1,1,55,268,13,0,32,2708,333,20,41,49,8
davidcelis--recommendable,1162,92,1,1,1,1,16,572,65,0,76,2431,556,87,88,111,23
DavyJonesLocker--client_side_validations,2204,395,1,1,1,1,66,772,87,0,99,7503,314,149,106,146,40
dblock--fui,833,52,1,1,1,0,12,508,0,0,33,593,117,193,79,116,37
dchelimsky--rspec-rails,777,77,1,1,1,0,1,968,0,0,133,5675,749,215,167,216,49
dchelimsky--rspec,1804,182,1,1,1,0,17,2496,0,0,329,21010,2096,288,391,467,76
dcparker--ruby-gmail,754,132,1,1,1,1,27,72,3,0,7,452,73,7,12,15,3
ddollar--foreman,4051,497,1,1,1,1,14,688,0,0,76,2902,216,171,116,158,42
ddollar--heroku-accounts,1291,75,1,1,1,0,0,48,0,0,6,209,26,14,6,10,4
DeathKing--Learning-SICP,1669,345,1,1,1,0,2,7500,0,0,11,393,31,12,103,109,6
DefactoSoftware--Hours,725,161,1,1,1,0,43,4672,0,0,334,10116,1023,259,382,454,72
defunkt--cijoe,1084,140,0,1,0,0,23,172,9,0,24,1248,115,22,30,38,8
defunkt--dotjs,3086,352,1,1,0,1,21,280,0,0,5,244,3,4,12,14,2
defunkt--gist,2316,237,0,1,0,1,35,220,0,0,14,3196,805,10,18,23,5
defunkt--github-gem,1079,187,0,1,0,0,62,300,0,0,37,3929,131,18,44,51,7
defunkt--unicorn,1241,229,0,0,0,0,6,960,24,0,89,9894,1559,43,142,158,16
deivid-rodriguez--byebug,2105,149,1,1,1,0,29,1044,58,0,184,12335,1995,87,189,214,25
deivid-rodriguez--pry-byebug,960,70,1,1,1,0,11,248,19,0,43,1357,262,38,47,59,12
dejan--auto_html,721,186,1,1,0,1,5,112,0,0,20,466,8,10,23,27,4
dejan--rails_panel,2715,108,1,1,1,0,23,1036,0,0,88,2693,353,319,119,173,54
denkGroot--Spina,1048,178,1,1,1,0,24,3448,138,0,289,19650,3087,786,398,550,152
dennisreimann--ioctocat,1698,283,1,1,1,1,19,32,0,0,5,252,8,2,5,6,1
dennybritz--rails_startup_template,687,120,1,1,1,0,1,16,0,0,2,116,39,0,2,2,0
dergachev--screengif,774,34,1,1,1,0,6,6068,0,0,9,440,13,7,15,18,3
desktoppr--wbench,1364,55,1,1,0,0,5,304,0,0,28,843,12,22,32,40,8
devopsgroup-io--vagrant-digitalocean,1599,167,1,1,0,0,36,228,11,0,30,1213,92,38,37,49,12
devopsgroup-io--vagrant-hostmanager,993,119,1,1,1,0,41,144,3,0,18,718,31,17,22,28,6
diaspora--diaspora,10954,2792,1,1,1,0,384,13788,0,0,1557,137355,6210,829,1728,1930,202
diogob--activerecord-postgres-hstore,836,112,1,1,1,1,17,104,0,0,11,761,82,13,16,21,5
discourse--discourse,19648,5192,1,0,1,0,5,69024,194,0,4710,415316,22329,1665,10750,11115,365
DockYard--postgres_ext,589,121,1,1,0,0,18,268,13,0,37,1631,10,63,43,59,16
documentcloud--cloud-crowd,875,85,1,1,1,0,12,720,26,0,62,2767,596,60,95,116,21
documentcloud--docsplit,723,167,1,1,0,1,45,3460,34,0,20,1523,116,36,54,66,12
documentcloud--documentcloud,546,157,1,1,1,0,181,11380,88,0,687,49251,7238,720,1168,1343,175
documentcloud--jammit,1194,212,1,1,0,1,45,1332,79,33,103,9489,255,61,121,140,19
Docverter--docverter,763,93,1,1,1,0,23,2860,0,44,31,2457,61,51,58,71,13
donmelton--video_transcoding,794,48,1,1,1,0,3,224,0,0,20,3007,99,7,22,25,3
doorkeeper-gem--doorkeeper,3294,635,1,1,1,0,23,1452,0,0,215,8892,656,347,225,311,86
dotless-de--vagrant-vbguest,1937,146,1,1,0,1,68,388,0,0,54,1924,519,73,64,83,19
drapergem--draper,3900,418,1,1,1,0,64,868,0,0,126,4621,565,258,135,195,60
drhenner--ror_ecommerce,1078,321,1,1,1,1,12,12640,6,0,948,52506,7046,1253,1108,1361,253
drnic--ruby-on-rails-tmbundle,922,155,1,1,1,0,32,2144,0,0,63,7172,677,205,389,436,47
dryruby--rack-throttle,661,107,1,1,0,0,6,184,0,2,22,685,245,18,36,43,7
dtan4--terraforming,790,115,1,1,0,1,45,760,0,0,129,10112,20,44,135,149,14
dtinth--JXA-Cookbook,1299,56,1,1,1,0,16,20,0,0,3,48,0,2,3,4,1
dwilkie--carrierwave_direct,734,162,1,1,1,0,26,320,0,0,39,2889,92,51,45,61,16
edavis10--redmine,2385,731,1,0,0,0,33,17668,476,7,1613,171231,16240,1189,2082,2364,282
eddiezane--lunchy,2374,109,1,1,1,0,6,56,0,0,7,326,8,6,10,13,3
egonSchiele--contracts.ruby,1042,52,1,1,1,1,31,464,0,0,46,4186,477,32,79,91,12
elabs--pundit,4696,348,1,1,0,0,30,200,0,0,20,1563,147,57,25,39,14
elastic--cookbook-elasticsearch,686,496,1,1,1,0,6,528,63,0,56,2754,180,162,66,108,42
elastic--elasticsearch-rails,1759,430,1,1,1,0,200,5492,0,0,172,13250,2208,221,195,244,49
elastic--elasticsearch-ruby,1076,234,1,1,1,0,43,3364,0,0,634,23939,7253,424,662,752,90
elastic--logstash,6627,1937,1,1,1,0,858,6592,0,0,585,40492,3582,1127,717,947,230
elcuervo--airplay,1018,65,1,1,1,0,22,580,18,13,45,1720,532,55,60,77,17
elcuervo--minuteman,607,52,1,1,1,1,2,108,4,0,17,721,6,11,20,24,4
elevation--event_calendar,992,221,1,1,1,0,53,244,0,0,29,1124,182,42,41,54,13
elight--acts_as_commentable_with_threading,633,162,1,1,1,0,15,156,0,0,18,543,46,32,27,37,10
eliotsykes--rspec-rails-examples,1492,182,1,1,1,1,38,948,0,0,132,4514,1515,223,148,212,64
elixir-lang--vim-elixir,602,77,1,1,1,0,14,252,0,0,42,2283,96,25,45,56,11
email-spec--email-spec,1015,155,1,1,1,0,34,980,0,0,93,9701,655,203,119,167,48
emberjs--ember-rails,1387,273,1,1,1,0,20,45984,115,0,144,666522,344,238,190,238,48
endofunky--sidetiq,1170,163,1,1,1,0,51,288,22,0,51,1752,192,38,58,70,12
Eric-Guo--wechat,777,253,1,1,1,0,9,560,0,0,58,5555,150,109,68,94,26
erikhuda--thor,3455,372,1,1,1,1,162,688,0,0,75,7760,1574,73,94,115,21
errbit--errbit,3508,881,1,1,1,1,64,2556,0,0,313,13801,1113,331,410,503,93
